,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,classe
2809,0.3189432,1.0141004,-0.69669396,-1.8356422,0.4067596,2.113452,-0.6580241,2.3819158,-0.5620634,-2.230876,-1.18825,-0.79650193,1.8778728,-0.7287425,-1.0622157,0.5254012,1.529005,-1.8696917,-0.4253683,-1.9802653,-0.68389887,1.2680641,1.394916,0.20869052,0.8777387,0.50836796,1.1200026,-1.8907502,-3.1713383,-2.5791457,1.5777642,-0.11213702,-0.6106637,-1.3416492,-0.34464863,2.2263825,-1.1508962,-0.115320995,0.2413087,-0.06825032,1.2956625,-1.9990584,0.399068,-0.40603402,-0.066161014,0.19907774,0.4579802,-0.6758152,0.34458613,-1.7609777,-1.0870111,-0.4004568,-0.02887931,-0.31281272,1.3810701,-0.73414457,-0.46826273,1.9371846,-2.4226596,-0.5354631,1.3353984,0.48029327,-0.8326576,-0.90868896,-0.69849885,0.98518693,3.0511744,2.7589378,-2.2633634,0.08904852,-0.040088043,-2.170643,0.4861106,-0.8229898,-0.14105323,0.6426309,0.4397911,1.3947582,-1.0499504,-2.0133765,1.0594674,1.372341,-0.90342367,-2.9034839,-3.4019156,0.74773055,-2.23085,-0.55741835,0.0042098705,0.21065895,-0.41445172,1.3350132,-0.41239616,-0.3775801,-1.126583,-0.05198425,0.31593522,1.255255,2.4309475,1.5949004,1
2810,-0.7545295,0.6415961,-0.58047694,0.7729341,-0.9092361,-1.6737133,-0.75964624,1.5855751,-1.2148092,-1.0521518,-2.1022773,-1.357492,-0.18327332,-0.009427934,-2.7279065,0.8797345,-1.0626886,-0.4149067,0.5390113,-0.58956903,1.1925399,-2.3829033,0.3222589,5.0291767,2.0965846,0.041972503,-0.35492837,0.32383707,-0.9506664,-1.2286206,2.4108763,0.24583098,1.8849509,-0.12042489,-0.83154476,1.1621976,-0.115829095,1.7226225,0.5752031,-0.938387,-1.662902,0.21368316,0.41538152,-0.9432786,-0.6758988,-0.93743646,-1.3870674,-0.22471993,-2.6569417,-1.6499308,-0.0037313923,0.56314576,-0.4082463,-5.2549953,0.083776265,1.9136838,-1.0058134,0.76358956,-0.69702774,-0.50797987,0.10590071,-0.37073416,-1.1661193,1.0045303,-1.275985,1.271678,1.5339763,-2.6744018,0.700966,1.0453553,-1.4624635,0.77710825,1.054286,1.0176325,-2.0446687,1.0654614,-0.73835605,-2.3502922,-0.6655986,2.3327396,2.8524783,-0.71047074,0.79353356,-1.1322006,-0.36185357,1.7381345,0.26870236,-0.5097015,-0.83397126,-2.2166383,-0.41498312,1.5228089,0.40935957,0.3821937,0.13979079,-0.55005085,-0.79105914,1.1908735,1.0539399,-0.87777996,1
2811,0.2878588,0.9479267,1.4670436,0.02095944,1.4184357,0.54353964,-1.0963087,1.37547,0.9494425,-1.5590726,-1.242681,0.51138335,0.35653728,-1.9991269,-0.99350417,-0.56213367,0.3966417,-0.18357557,2.8388495,-1.6222378,-0.038137574,-1.1859266,-0.504237,-1.6300712,2.9729092,1.6882981,-1.0296854,1.2751902,-2.255756,1.4216628,5.756649,-1.1283551,0.060989354,-2.3387978,-1.166993,-0.29437533,-2.176324,2.2576387,1.5882808,-1.0823387,0.3145789,-1.6368241,0.08968979,0.248047,1.0028336,2.491862,1.4579693,-3.3658714,-3.0722098,-0.80455583,0.83565724,-0.0008440651,-0.9820981,-1.216327,-1.7052451,0.28929603,1.8371258,0.46979272,-2.3141234,0.852678,-0.22357622,0.050579485,-1.0263584,-0.4001463,0.19939862,1.7316164,0.7282397,-1.4063609,-1.0759592,-0.58679855,-2.2966197,-0.5815905,1.2546936,-0.6050475,-1.7768718,-0.3597231,-0.5904855,-1.8225399,-1.6269269,0.77588683,0.2887342,-0.36966586,-0.021878159,-0.4999788,-0.43166888,1.8258611,-1.1426235,-1.4826169,-3.8985064,-1.2672126,-1.689636,-1.1382611,-0.7231891,1.1507603,-0.29063678,0.30743363,2.5378745,0.6508067,-0.2612928,-2.9505908,1
2812,-0.7607758,0.44698656,-0.75510174,0.4806042,-1.3099781,-2.485639,3.342793,-0.35294583,-0.24707344,2.63594,-0.5992255,-0.18186395,2.1248863,-1.7725091,0.098239005,-2.0681117,2.8494773,-0.12890528,-0.3230012,1.5228513,0.71062076,-2.0004601,-0.091920145,-1.4596199,-0.22496508,-0.47863683,1.3029071,-0.050891645,-2.4729626,-1.5135384,1.5571566,-0.8083034,-0.37122425,1.2551057,-0.8609807,-1.5790551,-0.53010774,-0.39600316,-0.28298935,-0.79356927,-2.4397173,-2.1117387,1.5455593,-0.196567,0.7357833,1.6659373,-0.54792494,-0.30388314,-1.4473327,-0.043946564,-3.2975233,-0.79605657,-1.5716892,-0.5356037,1.1979754,2.5108335,1.0074981,-0.036221158,1.0046757,0.45528677,0.39097473,-1.1062393,-0.8673313,0.9142515,0.91048557,2.7038078,-0.5982376,0.6029429,-2.7905092,2.1661298,0.628972,-0.25462693,-0.9357346,-0.6970016,1.9616897,1.9330211,-0.23977062,0.08172051,-2.0596275,2.4208674,-1.5576404,1.3513789,0.4900431,-0.79773736,1.0890409,-0.63069034,-1.3122901,-0.25325185,-1.1149971,-0.81446016,1.1949446,1.2502836,-1.6067604,0.16240989,-1.5582261,1.9856352,-2.0785608,1.9877157,0.20632933,-0.65495145,0
2813,-0.64379597,1.4847375,-1.7009097,4.24395,3.4356723,0.27046597,2.9639623,0.6378072,0.7292629,-1.1256258,-0.37122512,1.605439,1.893039,-1.0132251,-1.122476,-3.07158,-0.15393859,0.029148234,0.82004887,-1.1406974,0.94557154,1.8078461,-0.62825483,-0.71226144,-1.3226838,-3.4871268,-1.3395678,-2.3413293,-3.2440991,-0.56925386,0.47748038,1.1524056,-1.1626714,-1.1238362,0.49681965,0.10029485,-0.57739717,0.26593345,-2.0628407,0.29410598,-1.8309615,-0.37383848,-2.0991628,0.21961446,0.58204234,-0.05121768,0.5035335,1.2191097,-1.1991789,-1.6079832,1.494216,0.3387349,-1.7421799,0.8298223,1.6212661,1.7591177,1.0936728,-0.867355,-2.8898916,-1.806716,-1.7947825,0.519461,0.27810478,-1.0641028,0.27926895,1.394287,0.39781046,-0.6064767,0.84911424,2.368789,0.520554,0.98476267,3.0249047,0.6578514,-1.1886516,3.1877885,3.4703734,-1.5170401,-1.7107307,1.112778,-3.0399737,1.7220746,-1.8835993,-0.5673751,-1.8800752,0.0657165,-1.0074952,-2.1261072,-0.43669853,0.22252303,1.6201568,-0.1336037,-1.0360854,-0.33287212,1.6694224,0.43699276,-0.4810185,1.3101244,1.2052237,2.271997,0
2814,-0.26230967,2.0229847,0.122791685,-0.36613846,-0.06420299,-0.6511428,0.23877235,1.8923297,-2.2727418,1.6640793,0.57787216,-1.7075433,0.97149765,0.29973164,0.76977456,-0.31913325,-0.535408,1.4257826,-0.9703344,-1.4920799,0.32213375,-1.2730943,1.5058463,0.4929915,0.30824247,-0.07015955,0.31976172,0.564576,-1.9785932,-0.9298571,1.3858072,-0.006460056,-1.2437984,1.019834,-1.5970523,-0.10883184,-0.12607037,1.0582335,0.6080568,-1.6193184,0.95364475,-0.31876475,-1.9072117,0.43138298,0.7480173,0.57586217,-0.119361036,-0.9794258,-0.69718385,0.8085051,0.6810416,0.8273285,-0.23584002,-1.0589931,0.26918575,1.0434195,0.9392341,-0.5094363,-0.07160844,0.031754278,0.4408184,0.7351674,-0.86675656,0.90087503,-0.28354558,0.8972081,0.35634172,1.6748116,-0.56396043,0.76199317,0.5562995,-0.080492705,1.1792117,0.43573225,0.9065213,-0.33064306,-1.4443233,-1.4695207,0.37759364,0.2580487,0.43090805,-0.5777528,1.9331806,0.18009041,-0.43363926,-0.92237544,0.40638375,-1.0491796,-0.94927907,-0.8050962,1.4778686,0.12004107,-0.9911911,-1.7910122,-0.3196155,0.19018959,2.0215485,0.50596833,-0.080614306,0.28225586,1
2815,0.47255424,-0.8834329,1.0068563,1.3077333,-3.8352554,-1.6715211,-0.7460956,0.051632687,-2.305955,-0.5762851,0.03057815,1.5453247,-1.1958793,-1.5088109,-4.3464956,-1.3179817,0.076582305,-2.0759087,0.46565267,-0.15853092,-1.8561734,1.3254106,1.6880002,0.6523816,1.6070981,-1.7642566,0.3412765,1.5666529,1.7322224,-0.901492,1.2035979,-0.18163031,-3.2176616,-2.4023697,-0.123565644,-0.7950535,0.2921181,-3.1183987,0.85143304,-0.75070035,-2.2087102,-1.0104878,-0.87165356,0.41127706,0.5086087,0.49655038,-0.9854214,-1.6406807,-2.1991644,0.34237638,1.6525649,-2.024749,-0.69991803,-0.5277581,-0.53221005,1.8913691,-2.1384943,-1.4582052,0.12030612,-1.5751411,0.8748692,-0.14938793,-1.6369315,0.13806328,-0.9499809,4.2401223,0.11791871,-2.090339,-1.4559119,3.7135668,-0.36816597,0.69111544,0.084829,0.9386034,-0.95154595,1.0322187,0.84416366,1.1536438,-3.262096,1.3863229,0.94565326,-0.93747663,1.8894367,1.0678129,-0.5430437,-2.4804773,-1.9297677,-2.0460343,3.7731838,-2.1419923,-0.6352296,0.15238856,-0.39872625,-0.20270108,2.1819859,2.9699433,-0.068885304,-1.8536224,-1.1876676,-0.9704193,0
2816,0.32427153,0.65224224,-0.087153144,-1.0859703,-1.0450526,0.3008674,-0.67983216,0.88487685,0.1767219,0.4415925,-0.61921734,-1.3534794,0.20807637,0.3170189,-1.1277934,0.29970068,0.35209763,0.7526814,0.5118602,-0.418344,-0.24336088,-1.2917784,-0.1363585,0.66217893,-0.3476907,-0.043688595,-1.4291434,-0.03411772,-3.6527965,0.7460265,1.6133014,-0.28053328,-1.3377308,0.10853695,-1.4820703,1.3565712,-0.54689664,-1.207259,-0.42479655,0.5100707,0.2278422,-0.7540722,-1.9600967,-0.67671365,1.995585,-0.6210597,0.077043146,1.5001041,-0.87554973,-0.28814948,2.0571601,-0.39063355,0.7004379,-1.2495328,2.6990933,0.98190475,0.60371083,-0.70795447,-1.2523385,0.7865916,-1.2837911,-0.98517597,-1.1722057,-1.0932978,0.7249095,0.12719984,0.53650385,0.85131174,0.4703227,0.56031305,-0.36976522,0.65205187,1.4848652,-0.47113594,1.1367625,-0.36401984,-1.6230944,-0.35631374,-1.8716854,0.7077514,-2.3357358,-0.45222452,-1.1943622,-1.191703,0.48432493,0.9746586,0.565952,0.39651898,-0.9516134,-1.8138121,-0.34358925,-0.3029012,-1.6929991,-0.8760618,0.2648419,0.8258065,-1.0749705,-0.5164823,-0.38370964,0.18764225,1
2817,0.5130201,0.4495995,1.7668519,1.6417876,-0.87611556,-1.5592893,-2.404838,3.1938796,0.27423096,1.0216677,-0.54353815,1.8019391,-0.55233914,0.33538267,0.13303094,0.08170064,0.12810951,2.0248415,-0.7341503,-0.94676787,1.0099968,-0.6638169,-0.50749785,-0.49501398,2.4281752,-1.0590872,1.5446668,1.7850262,-0.22209707,0.424127,2.5771978,-0.24498494,-0.7803091,-0.545938,-1.3613908,1.8490362,0.37849578,-1.0087903,-0.10953199,-0.116708726,-0.1402947,1.1551098,-0.67581195,-0.50058466,-0.017076055,1.3784462,0.055077836,0.758103,-2.805392,0.9230202,1.497035,0.07454489,-0.9117809,0.1262969,0.43620244,-1.9121816,1.6874586,-1.1653172,-1.1515326,-0.02916134,1.2721585,-0.5801742,-0.96892595,0.1113923,-1.8139436,1.5858457,-0.5301906,0.96958244,-0.2602274,0.6851734,0.7224954,0.43169734,2.565968,0.029037122,0.2652242,0.8609092,-0.27618784,-0.01529459,-0.9766005,2.3277695,3.1434588,0.6343858,-1.5984973,1.3256061,0.0073202904,-1.0228487,-2.1213026,0.9109124,-0.046043217,-2.305073,0.25724816,-0.36111382,1.8055153,-1.7701255,0.8670793,0.4976564,-0.047526833,-1.6602452,0.27059484,-1.9701283,0
2818,0.8992409,-2.3539512,0.054147486,1.7730674,-0.06345325,0.12035023,-3.6973853,-1.0416645,0.25633374,-0.1984407,-1.3671877,-0.088951,-0.22652179,-0.549538,-3.7146664,-1.627387,1.3141905,2.6911347,-3.710444,-0.34003696,-0.42779338,0.48522675,-0.554755,1.1279104,2.1978061,2.4608474,1.093846,0.4358402,-2.786082,2.2326763,0.8874246,-1.6615777,-0.81171453,0.5585654,-0.26746827,-3.2947004,0.22800855,-1.233112,0.90365344,-0.9460894,1.0297282,1.51898,-0.590291,-2.3297231,1.6334265,-0.93095994,-0.6062142,-0.59618706,-3.2666903,2.6513343,-1.3086288,-0.1814445,-0.7480136,-1.5522918,-2.767138,-0.29087117,0.4133924,1.5048549,-0.85999197,-1.6623087,-1.6685392,-0.036570873,0.23316807,0.77716535,0.6719279,3.0004222,2.3318372,2.1764627,-2.941354,1.0723096,-1.709837,0.16526473,-0.25645375,0.23596606,1.6932268,0.68843776,1.6388812,0.5092074,0.43003008,-2.1995413,0.6865638,1.0325618,-0.42412776,-0.6284049,0.36204067,-1.0736518,-2.2503598,-0.41532242,1.3550726,-2.3599334,-0.12977807,-1.4759971,-0.012500018,-1.319798,2.6489272,2.5509143,-1.8603442,0.69316167,1.0156066,-0.016622202,0
2819,-0.36881936,-1.1246237,-0.49357113,-0.884285,0.61421347,2.5718193,-0.58915085,4.0611033,0.05021543,-1.3679237,0.40636832,0.6108456,0.059953813,-1.8393533,-0.40988687,0.024706895,-2.631259,-1.7999966,0.81807995,0.50241494,1.8760961,-2.5569396,1.7687373,-0.8954762,2.4854941,-1.2868677,2.0346723,2.3504322,0.35612127,1.0119224,3.3253238,-1.04472,0.4687928,-0.5285672,-1.0424994,2.4790988,-0.16246149,-0.71567863,-0.23279652,0.67347,-1.0444983,-3.1263304,-1.1150914,0.36406362,-1.3024299,-0.08104879,-3.2737958,-1.0442864,-1.1845422,-0.41745052,0.21741043,-3.1861694,-2.373267,-2.1948702,1.27541,2.404759,-1.7573326,-3.0758286,-1.2638332,0.05518017,-3.5844998,-1.5860934,-0.18657662,1.1203176,-1.3749382,0.56366336,2.4815536,-2.4001877,0.866965,4.431555,1.797951,-0.241418,0.8366202,2.3735573,2.8745198,1.4775496,-2.4050508,-0.20610312,-1.0639575,-0.80318135,2.9388282,-0.72230566,-0.039482195,-0.46527392,-0.58452904,-0.5893777,3.2178981,-2.5058212,0.20033824,0.47748563,0.983613,-2.0083888,3.5080907,-1.0054175,-0.5144526,-0.06250762,-1.5312476,2.4939175,1.8470275,-3.6177065,0
2820,-0.21326384,1.324571,-1.5667439,-1.0230764,0.93341726,1.3667843,-0.42318332,2.5523791,-0.16537455,-0.8265637,-2.4157677,-2.726347,0.772277,1.2033544,-1.8041146,0.9647281,1.2409676,0.5354523,0.5638223,0.56319225,-1.1175373,-0.41779432,1.3726743,-1.3627027,1.5272641,1.2896607,1.1834865,0.49558493,-1.7889661,-1.5803888,0.32904345,0.7000795,-1.5964918,-0.95774466,-0.6188279,0.6280904,0.09568373,1.1652845,1.9132048,-2.168267,0.8087648,-0.74404997,-0.9077402,-0.6825422,2.5921218,1.2717885,0.5250037,-0.28445166,-0.31395188,0.21075301,0.7020946,0.6409048,1.1041514,-1.309577,0.23861505,1.8331364,0.7358182,-0.25063783,-1.1801271,0.28585076,-0.12474479,-1.2165391,0.23249204,-0.994501,-0.5813319,0.13440858,0.88451374,-0.0922117,-0.41246185,1.0962172,-1.1949959,0.63267434,2.3706124,-0.49607098,1.8450698,0.7129771,-0.18737476,0.7505714,-0.8850726,2.3799024,-0.9716405,-0.11999941,0.70926464,0.2096937,-0.4677024,0.2508183,-0.46926108,-2.1691952,-0.03829018,-1.0124104,0.26114413,-0.027023192,0.104576014,-1.4629441,0.23455022,-0.1306797,-1.7619654,0.4526578,0.053269807,1.6887308,1
2821,-1.393279,-1.089077,1.1202908,1.6808413,-1.8455814,-0.5703373,0.8021096,1.8591057,0.58612794,-1.1747116,-0.96822006,-0.07761257,1.9026505,0.19551933,0.08396353,0.41346067,1.52335,-0.018991346,0.3149146,-1.7775432,1.2441536,-2.4756973,1.6122365,-0.3543956,-0.20404138,0.30847108,-0.21390693,-1.1032504,-1.3312585,-0.043618344,2.7827678,-0.6371292,-1.8968488,-1.2740941,-0.7100422,0.38766012,-0.909424,0.07270692,0.5243364,0.13482338,0.493887,-0.6108577,0.12642011,-3.342747,-0.86584085,0.05128315,0.6977932,-0.53208387,0.7501348,1.3120672,1.9062551,-1.2402647,-0.20711769,-1.9296237,0.5705712,1.1566352,1.9343209,1.3389987,-0.17517811,-0.9823588,-0.27207384,-1.0971794,1.2840716,-0.07914028,-1.1614505,1.4486135,-1.2627343,0.117236085,-1.241203,0.094797775,-2.3177946,-1.0530874,-0.40108865,2.1902914,-0.037699856,0.13713442,-0.02008206,-2.5169566,1.049031,1.0579754,-0.81768495,-0.58378595,1.2145492,0.4336761,-1.4451923,0.16106781,1.8003786,0.87535554,1.775459,-1.063213,-0.2182093,-0.81516296,0.43767333,0.7159596,-0.70055187,0.0852093,-0.870645,-1.5514351,-0.14857951,-1.3558242,1
2822,-1.2312132,1.2895178,0.24613936,0.77038366,-2.3558624,0.6494684,-0.79858094,1.0959256,-1.698026,1.5658362,-0.849837,-1.2104288,1.086986,2.5293024,0.810782,0.5970353,-1.139983,-0.77628505,-1.423123,1.6854523,-0.24157977,-2.1365728,-0.53153336,0.68103766,2.6260693,-2.5793462,0.7506115,0.7995147,-1.2661269,-0.8526768,2.1235764,-1.1644092,-0.44858587,1.5254011,-1.4484986,0.5932851,0.92949754,1.2712466,0.34635663,-0.7154373,1.2694991,0.27188125,-1.1824898,-1.544667,-2.4021993,1.7693797,-0.58224785,-0.4909732,-0.55862886,-2.102298,-1.5378335,-1.4784817,-1.2728697,-0.2478483,0.52548206,2.1855426,-2.254389,-0.5164789,-1.962372,-0.4522359,-1.4674716,1.35144,1.0878956,0.30318847,-0.80432165,2.5404613,-0.9324466,-0.29821926,-2.5890143,1.7028317,-0.11310523,-1.693743,-2.625869,0.9175129,-2.9088423,0.36111152,-0.04820586,0.9942534,0.98060983,1.4989412,0.9305363,4.151094,-0.56559306,1.8645984,-0.80904007,-0.8531942,2.0479743,-0.9856479,0.91406846,-1.1935489,-1.4199431,0.19477074,-0.23424746,1.1137387,2.8898787,1.35936,0.9422786,-0.8575117,0.76778567,-2.431421,0
2823,0.283069,0.50291425,-1.5880519,0.19675548,-0.66800004,0.6400299,0.8114001,1.170257,-0.94218606,-0.3753229,0.0839163,-0.35010493,-0.27905688,-0.4020468,-0.598279,1.2232496,1.1609854,0.5016849,-1.7406905,-1.1881005,-0.9689066,-0.91796565,2.0821698,1.959044,0.23101091,-0.085129865,0.799322,-1.3486394,-2.8559391,0.8308471,2.8695638,-1.276926,-0.7213813,-0.025751602,0.3533888,0.5914201,-1.7462872,-2.1807451,-1.5982703,-0.83242303,-0.844274,-0.46933168,0.55407083,-0.5889252,1.3226732,-0.67108613,0.1286849,-0.6566898,0.6670831,0.12674984,-0.7487527,-1.5156173,-1.369399,-3.0678327,-0.012937512,-1.441783,0.16004108,-0.6339011,-0.91197485,0.06243759,-0.71912503,0.7755138,1.8533627,1.2292603,0.7141267,1.6317817,-0.3545291,-0.80029863,-0.36301607,0.018197265,-1.1515957,0.21810281,-1.304383,0.18329327,-0.59607464,1.1188707,-2.0116727,-1.5441698,-0.19470699,-0.99936336,-0.40675783,-1.8969493,1.6517564,1.32856,-0.63115436,1.0768934,-1.3916962,-2.290849,1.3870152,1.0658089,0.77816534,3.0403435,1.7198355,-0.6339812,1.0503343,1.2465262,0.028071215,-0.25085694,2.1237469,0.485289,0
2824,-1.3103367,0.1383399,-1.0896201,0.16807707,0.77467394,-1.2486297,0.33236903,0.49554387,-0.6277416,-0.3436092,-0.9690706,-0.79942966,-0.25969687,-0.08865411,0.35238537,-1.3307053,0.80031043,-0.8725074,-0.6413505,0.45751175,-0.48312363,1.4666197,0.82400644,0.4916494,0.96844697,-1.9064555,1.3080741,1.2912569,-1.299691,-0.29573324,4.9360223,-0.8542126,-4.498782,-0.1959737,0.7824918,-0.537507,1.9935936,2.4109251,-1.273796,0.4918948,0.6529846,-2.3607297,-0.38469714,0.30789608,0.6328087,-1.4603475,-1.9845253,0.8897458,-0.38113865,0.14130478,-0.27535635,-0.29814875,-2.6356754,-0.32887426,-1.459625,0.6453373,-0.26598844,-2.2762818,-0.78935575,2.6563957,0.80327946,2.3243496,0.61393094,2.3235302,-1.1861267,0.2602755,-4.1712313,-2.7265193,-2.5218043,1.8863726,-0.24033794,0.14396872,1.1878949,0.114270665,0.8502306,0.19115308,0.8956658,-1.2363223,-1.4113575,2.930863,-1.9921203,-0.99848074,-0.654205,1.0253618,0.84362847,0.6323081,0.18271963,0.07775051,0.13153124,-0.4879839,1.1560504,-0.9334054,-0.15491806,-0.11316593,-0.4706414,-0.4656098,1.7865173,-1.8105764,0.5637344,-1.6878453,0
2825,-0.9602968,1.4571778,-2.534723,1.2824076,-0.7585794,-0.808876,0.50459945,-0.54933786,-0.9022628,-0.6790692,-2.2615764,0.8826523,-0.7053146,1.0851051,-0.4629274,-2.6335492,-0.6273089,0.2633601,3.2347116,2.5207572,0.45863524,2.4841352,2.975466,1.7009197,0.26599064,1.133079,-0.14725068,-2.561046,-4.4687104,-0.57555246,2.0186586,-0.6275659,-0.7587247,-1.0104783,-0.48472443,0.87130445,1.546632,1.7354853,-1.6850383,-0.9113084,0.45053685,-2.7048497,-1.1244454,-1.203497,-0.21250345,-1.4660493,0.4395458,0.18577544,0.9058512,-1.1020145,2.1951747,-0.63833565,-1.4017973,-1.1473279,1.9374212,1.85901,1.8704635,0.821004,-1.104288,-2.4828699,-0.7595639,-2.564757,1.4068407,0.7509377,0.93096936,0.659756,0.20480967,-1.4158864,-0.79855907,1.896998,-3.330026,-0.6342808,3.5361316,0.71209186,0.4851218,0.46488264,0.91495967,0.44963562,0.5348457,0.45298186,-4.0677834,1.7831337,-2.4536226,2.0407312,0.18487482,-0.27352896,1.9713796,0.51503533,0.6044358,0.38747278,0.17591362,-1.1994989,0.16062628,-1.4232693,0.44506165,-0.2310248,3.1775472,-0.0348666,3.3376038,-1.2213079,0
2826,1.7284975,0.7951077,1.0065117,0.24473806,0.09863452,2.3351629,-0.4566986,0.71982616,-1.4371561,-0.62307376,1.1471505,-1.3340598,-0.4511293,-0.21154939,-0.24692667,0.26443186,1.8829086,1.4281996,-1.6666688,-1.9477551,-0.26000613,3.0214484,-0.42410254,1.3423012,1.015474,0.09054143,-0.37068698,1.4598018,-1.2040411,-0.6529709,0.94333434,-1.4170766,-1.0155026,0.85443175,-0.6059974,0.4127575,1.7848096,-0.09946414,-1.3651524,-1.203057,-0.6639618,-0.51568425,0.6278865,-0.5484616,0.7246665,1.1590198,-0.03477372,-0.21860576,-2.9910963,1.5057255,0.26474166,-1.4665956,-2.80435,-1.4220198,1.388177,-0.31365448,0.27089167,-1.5041847,-1.9810504,-1.2567179,0.5292018,1.3376749,-0.5069256,-2.2437797,-0.069870934,0.63207763,0.87508655,0.47944644,-1.442562,-0.3912686,0.2727552,-1.2887936,-1.122236,2.988689,-0.31876966,-0.51909786,-2.6678576,-0.18623462,-1.2632431,-1.2436452,1.0847174,-0.62516314,-0.5355877,-0.59941614,-1.9111202,0.5130369,0.23409352,-2.6754866,1.1540737,-1.8414061,0.0049596904,-0.76553565,-1.4869729,-2.8415961,1.8614604,3.344712,-1.8190277,-0.66055524,1.2006335,-0.22337845,0
2827,-0.4545872,-0.51848155,0.11380682,2.5668201,-0.056479592,0.27064395,-0.37571242,2.8003323,0.2991911,0.9432441,-2.1534986,-1.2610018,-0.18198642,-2.2070756,3.4582946,2.783225,2.73585,-1.1905267,-2.5826316,-0.713432,-2.6707416,-1.4513559,-1.3152816,0.22268565,1.8837517,-0.7144442,-1.0086764,0.56888235,1.4914743,-2.1601748,1.9468216,2.348027,-0.5526773,0.6567195,-1.5996344,4.4110055,-0.70703804,-0.5479303,4.6937246,-0.75635374,1.0837725,-0.07056554,-2.510095,4.022449,1.1559579,1.9472134,0.70146036,-0.7515893,0.9120443,-1.1892633,-0.86673194,-0.95084256,-1.6023178,0.93782175,1.5856363,-0.31151325,0.8690399,-1.0657952,-0.92357224,-1.4752456,-1.9426512,-0.07954895,-0.34803796,2.1569154,-1.2405543,0.30876604,1.963048,2.836469,-2.6435862,2.5153737,0.44741535,-0.7214354,2.5053182,-2.6044726,1.6775551,-0.15423317,0.67393094,-1.1146946,0.4923464,0.8342893,-0.18202092,1.5807849,0.19694786,0.15132725,0.19714592,-2.2960742,-2.5050573,0.7416075,-3.2736986,-1.5009269,1.3371658,-0.88721883,0.89917356,1.3870413,0.23382965,0.9407795,-1.9971277,-0.12503411,3.2451246,-0.6021876,0
2828,1.303814,2.0210214,1.0394113,0.5770485,-0.66745824,-0.91681,-0.43971795,0.6709877,-0.9263974,0.26372665,-2.1662495,-0.019417794,-0.21342644,-0.40413722,1.344647,0.5498492,0.29308692,-1.8873854,0.6227115,2.076812,-2.6069243,0.8034628,0.95314556,0.028755369,2.8061037,3.2518384,0.26626974,-1.5412835,-2.522214,0.09183305,1.5776037,-0.4238492,-1.7465224,-0.8718059,-0.84896857,1.3440115,-0.30985403,-1.4459716,-0.8098557,0.15518302,1.7183291,-2.045568,-1.3879601,0.78742856,1.104508,1.5805438,0.34539497,-0.7597961,-1.4670119,0.73981917,1.1875488,0.663885,-2.1424615,-1.1555464,2.6446126,-0.6328916,0.13717249,-1.07094,-0.82791656,0.23637868,-0.5245167,1.8033866,0.6009897,-2.5382106,-1.6684995,0.90422225,-1.3975407,-0.6225709,-4.6309075,0.28856882,0.57662195,1.4896822,0.48610315,3.1177557,-0.19041881,2.961571,0.23024075,1.2809038,-0.32905117,0.6439114,0.014483109,0.44263682,0.98915756,1.0901341,2.084063,-0.08021367,-1.5349557,1.1824148,-0.34023744,1.1454692,1.3986176,0.52031213,-0.5732484,-0.9135363,2.2190716,-0.8785238,0.75217277,1.5232008,0.78053313,-0.4097427,0
